system:index,date,precipitation,.geo
20221226,2022-12-26,29.7214973670311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221227,2022-12-27,11.54025778675736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221228,2022-12-28,16.14973265827387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221229,2022-12-29,35.73502628159932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221230,2022-12-30,30.990668581975605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221231,2022-12-31,29.063756844301892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230101,2023-01-01,6.492863179026319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230102,2023-01-02,14.993427343874943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230103,2023-01-03,5.8912167438315866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230104,2023-01-04,0.1094827111098206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230105,2023-01-05,2.256578985637401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230106,2023-01-06,6.3990795106247385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230107,2023-01-07,6.498742613916767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230108,2023-01-08,2.9535248759243555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230109,2023-01-09,2.4090982559419545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230110,2023-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230111,2023-01-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230112,2023-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230113,2023-01-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230114,2023-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230115,2023-01-15,5.077262308610127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230116,2023-01-16,13.082673429556912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230117,2023-01-17,6.828361322260952,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230118,2023-01-18,28.999520172317062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230119,2023-01-19,11.44812457939367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230120,2023-01-20,13.112839396620679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230121,2023-01-21,7.66650892718227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230122,2023-01-22,18.63655941770812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230123,2023-01-23,2.9960654129483966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230124,2023-01-24,23.198297726626393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230125,2023-01-25,34.641381033464555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230126,2023-01-26,12.529802224327138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230127,2023-01-27,8.583377934004739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230128,2023-01-28,11.881812837603537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129,2023-01-29,8.150833707228816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230130,2023-01-30,12.548340683192146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230131,2023-01-31,15.519444337359571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230201,2023-02-01,8.9229523603086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230202,2023-02-02,12.845831625430327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203,2023-02-03,0.9234818023469796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230204,2023-02-04,7.578718081469021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230205,2023-02-05,5.03798631996162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230206,2023-02-06,21.070131264511204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230207,2023-02-07,19.017897122422674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230208,2023-02-08,5.484808925228687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230209,2023-02-09,32.34275178248263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230210,2023-02-10,23.72920595299728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230211,2023-02-11,5.8822992820543885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212,2023-02-12,16.539504680161922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230213,2023-02-13,20.590491446654966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230214,2023-02-14,19.279426880357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230215,2023-02-15,20.63717067565423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230216,2023-02-16,5.248783403434489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217,2023-02-17,8.33883605192133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230218,2023-02-18,20.253862589344013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230219,2023-02-19,26.43987424662589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230220,2023-02-20,13.995697255747295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230221,2023-02-21,9.583687922871121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230222,2023-02-22,3.8632017174792797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230223,2023-02-23,22.816892035538046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230224,2023-02-24,2.9548017318595696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225,2023-02-25,11.217916673171391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230226,2023-02-26,4.7318422041492125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230227,2023-02-27,3.6390766261832286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230228,2023-02-28,13.017370298607512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230301,2023-03-01,20.65895839491948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302,2023-03-02,11.480998463702194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303,2023-03-03,0.795414144131738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304,2023-03-04,23.22645877435584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305,2023-03-05,15.1981322861027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306,2023-03-06,8.976241268832656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307,2023-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308,2023-03-08,17.255686079838867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230309,2023-03-09,4.537545668049577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230310,2023-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230311,2023-03-11,5.477539821212926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230312,2023-03-12,0.23511128193010364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230313,2023-03-13,1.378287574629931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314,2023-03-14,8.554383374020757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230315,2023-03-15,3.6002658681118254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230316,2023-03-16,1.231895568128889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230317,2023-03-17,0.984854473131538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230318,2023-03-18,3.16885339129762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230319,2023-03-19,2.167669479177861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230320,2023-03-20,5.916186031304955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230321,2023-03-21,0.10115047481120913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230322,2023-03-22,5.100002564444538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230323,2023-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324,2023-03-24,7.286227026012776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230325,2023-03-25,9.676408209553957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230326,2023-03-26,12.470566125193763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230327,2023-03-27,11.764406610060307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230328,2023-03-28,16.941421349650057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230329,2023-03-29,6.378981485380996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230330,2023-03-30,17.20985220606432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230331,2023-03-31,16.386028192443085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230401,2023-04-01,12.830028691141688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230402,2023-04-02,10.726433516482919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230403,2023-04-03,4.6731307904408785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230404,2023-04-04,4.208672653644603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230405,2023-04-05,5.099382132940107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230406,2023-04-06,6.552756469679142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230407,2023-04-07,20.948140315213177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230408,2023-04-08,21.45016580542234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230409,2023-04-09,18.572652950784253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230410,2023-04-10,9.387655003814018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230411,2023-04-11,15.673436636989814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230412,2023-04-12,13.066413134340499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230413,2023-04-13,12.864734097181694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230414,2023-04-14,18.092392767269757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230415,2023-04-15,5.7229471557801705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230416,2023-04-16,1.9168411480898855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230417,2023-04-17,5.766370619201868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230418,2023-04-18,3.6122729086647185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230419,2023-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230420,2023-04-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230421,2023-04-21,3.1377048698603622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230422,2023-04-22,1.180881359145184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230423,2023-04-23,0.9180425721042108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230424,2023-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230425,2023-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230426,2023-04-26,6.9032898700135785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230427,2023-04-27,6.383650024039344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230428,2023-04-28,12.721053877548176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230429,2023-04-29,11.497330254468537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230430,2023-04-30,0.8565358065734149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230501,2023-05-01,0.49004014365303566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230502,2023-05-02,6.2412190657663205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230503,2023-05-03,11.543537998147919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230504,2023-05-04,1.2565478130444176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230505,2023-05-05,1.212606930600648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506,2023-05-06,2.6866323138681425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230507,2023-05-07,0.05254925626175675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230508,2023-05-08,0.9953650719506435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230509,2023-05-09,11.752726440767292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230510,2023-05-10,5.941314010616251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230511,2023-05-11,15.938013130258083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230512,2023-05-12,0.29381286368275344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230513,2023-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230514,2023-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230515,2023-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230516,2023-05-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230517,2023-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230518,2023-05-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230519,2023-05-19,0.48053076898322006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230520,2023-05-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230521,2023-05-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230522,2023-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230523,2023-05-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230524,2023-05-24,0.1760355700127032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230525,2023-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230526,2023-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230527,2023-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230528,2023-05-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230529,2023-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230530,2023-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230531,2023-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230601,2023-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230602,2023-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230603,2023-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230604,2023-06-04,0.8795421065840909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230605,2023-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230606,2023-06-06,1.812949033866555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607,2023-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230608,2023-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230609,2023-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230610,2023-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230611,2023-06-11,5.532077904891811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230612,2023-06-12,2.692885517542498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230613,2023-06-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614,2023-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230615,2023-06-15,0.9839548920960123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230616,2023-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230617,2023-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230618,2023-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619,2023-06-19,6.422429494544663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620,2023-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230621,2023-06-21,6.569620984129899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230622,2023-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230623,2023-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230624,2023-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230625,2023-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230626,2023-06-26,0.23634587718158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627,2023-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230628,2023-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230629,2023-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630,2023-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230701,2023-07-01,1.8258161921707972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230702,2023-07-02,1.0458832381142424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230703,2023-07-03,0.35867600968650437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704,2023-07-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230705,2023-07-05,1.0069174081662942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230706,2023-07-06,1.8400044547530576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707,2023-07-07,33.62105451766066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230708,2023-07-08,12.083153943921436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230709,2023-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230710,2023-07-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230711,2023-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230712,2023-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230713,2023-07-13,3.3170610794971442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714,2023-07-14,0.3286244895003676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715,2023-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230716,2023-07-16,2.6819835392756484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230717,2023-07-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230718,2023-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230719,2023-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230720,2023-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230721,2023-07-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230722,2023-07-22,0.7559840517774689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230723,2023-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724,2023-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230725,2023-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230726,2023-07-26,0.44381002722004265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727,2023-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230728,2023-07-28,2.2524242240695465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230729,2023-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730,2023-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230731,2023-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230801,2023-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230802,2023-08-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803,2023-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230804,2023-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805,2023-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230806,2023-08-06,1.843724099289258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230807,2023-08-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808,2023-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230809,2023-08-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230810,2023-08-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811,2023-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812,2023-08-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813,2023-08-13,0.02119957961000118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814,2023-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815,2023-08-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816,2023-08-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230817,2023-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818,2023-08-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819,2023-08-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230820,2023-08-20,0.8875747225023959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821,2023-08-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230822,2023-08-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230823,2023-08-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230824,2023-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230825,2023-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230826,2023-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827,2023-08-27,1.4454661200391554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828,2023-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230829,2023-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230830,2023-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831,2023-08-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230901,2023-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902,2023-09-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230903,2023-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230904,2023-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230905,2023-09-05,0.8041495110695143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230906,2023-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230907,2023-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230908,2023-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230909,2023-09-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230910,2023-09-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230911,2023-09-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230912,2023-09-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230913,2023-09-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230914,2023-09-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230915,2023-09-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230916,2023-09-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230917,2023-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230918,2023-09-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230919,2023-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230920,2023-09-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230921,2023-09-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230922,2023-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230923,2023-09-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230924,2023-09-24,1.4270485910978237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230925,2023-09-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230926,2023-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927,2023-09-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230928,2023-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230929,2023-09-29,2.5862802095210893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230930,2023-09-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231001,2023-10-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002,2023-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231003,2023-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231004,2023-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005,2023-10-05,3.0724749811242322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006,2023-10-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007,2023-10-07,1.4171027724218757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008,2023-10-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009,2023-10-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010,2023-10-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011,2023-10-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012,2023-10-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013,2023-10-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014,2023-10-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015,2023-10-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016,2023-10-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017,2023-10-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018,2023-10-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231019,2023-10-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231020,2023-10-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231021,2023-10-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231022,2023-10-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231023,2023-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231024,2023-10-24,0.7242334558744395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231025,2023-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231026,2023-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231027,2023-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231028,2023-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231029,2023-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231030,2023-10-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231031,2023-10-31,0.4904367432789518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231101,2023-11-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231102,2023-11-02,0.6404166830470313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231103,2023-11-03,8.150532724148292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231104,2023-11-04,3.816089385748714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231105,2023-11-05,1.2497896312491472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231106,2023-11-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
